date,estimate_time,fund_code,previous_nav,estimated_nav,estimated_change_pct,source,actual_change_pct,absolute_error_pct,direction_correct,decision_time,estimate_used_for_decision,estimate_reason
2026-06-17,2026-06-17 15:00:00,007817,4.7889,4.859775719999999,1.48,eastmoney_fundgz,1.3990686796550467,0.08093132034495332,True,2026-06-17 14:30:00,False,fundgz 最新时间为 `15:00`，晚于 `14:30` 决策点，估值不参与判断。
2026-06-16,2026-06-16 15:00:00,007817,4.6576,4.794067680000001,2.93,eastmoney_fundgz,2.819048436963234,0.11095156303676612,True,2026-06-16 14:30:00,False,fundgz 最新时间为 `15:00`，晚于 `14:30` 决策点，估值不参与判断。
2026-06-19,2026-06-18 15:00:00,007817,5.0275,5.213014749999999,3.69,eastmoney_fundgz,,,False,2026-06-19 14:30:00,False,fundgz 最新日期为 `2026-06-18 15:00`，不是今天 `2026-06-19 14:30` 前的同日估值，估值不参与判断。
2026-06-17,2026-06-17 15:00:00,008585,1.7834,1.82923338,2.57,eastmoney_fundgz,2.450375686890194,0.11962431310980604,True,2026-06-17 14:30:00,False,fundgz 最新时间为 `15:00`，晚于 `14:30` 决策点，估值不参与判断。
2026-06-16,2026-06-16 15:00:00,008585,1.78,1.78356,0.2,eastmoney_fundgz,0.19101123595506309,0.008988764044936925,True,2026-06-16 14:30:00,False,fundgz 最新时间为 `15:00`，晚于 `14:30` 决策点，估值不参与判断。
2026-06-19,2026-06-18 15:00:00,008585,1.9093,2.00018268,4.76,eastmoney_fundgz,,,False,2026-06-19 14:30:00,False,fundgz 最新日期为 `2026-06-18 15:00`，不是今天 `2026-06-19 14:30` 前的同日估值，估值不参与判断。
2026-06-17,2026-06-17 15:00:00,008887,2.1876,2.31973104,6.04,eastmoney_fundgz,5.7185957213384375,0.3214042786615625,True,2026-06-17 14:30:00,False,fundgz 最新时间为 `15:00`，晚于 `14:30` 决策点，估值不参与判断。
2026-06-16,2026-06-16 15:00:00,008887,2.1681,2.18891376,0.96,eastmoney_fundgz,0.8994050089940586,0.060594991005941345,True,2026-06-16 14:30:00,False,fundgz 最新时间为 `15:00`，晚于 `14:30` 决策点，估值不参与判断。
2026-06-19,2026-06-18 15:00:00,008887,2.4106,2.5188359399999998,4.49,eastmoney_fundgz,,,False,2026-06-19 14:30:00,False,fundgz 最新日期为 `2026-06-18 15:00`，不是今天 `2026-06-19 14:30` 前的同日估值，估值不参与判断。
